drink_name,drink_image_url
ahch_to_ale,https://iili.io/J8YeAJ4.png
alderaan_ale,https://iili.io/J8Ye5e2.png
andromeda_arrack,https://iili.io/J8YeI0G.png
bantha_milk,https://iili.io/J8YeR5l.png
bespin_breeze,https://iili.io/J8YecX9.png
black_hole_bitter,https://iili.io/J8Yeaz7.png
bubbling_burp,https://iili.io/J8Yelse.png
corellian_brandy,https://iili.io/J8Ye1qu.png
cosmic_cooler,https://iili.io/J8YeE0b.png
cosmic_cosmo,https://iili.io/J8YeGgj.png
crait_crusher,https://iili.io/J8YeVdx.png
dagobah_swampwater,https://iili.io/J8YeW5Q.png
eadu_elixir,https://iili.io/J8YeXeV.png
eclipse_elixir,https://iili.io/J8YehmB.png
endor_elixir,https://iili.io/J8YeNX1.png
ewok_elixir,https://iili.io/J8YewzP.png
exegol_eclipse,https://iili.io/J8YeOLF.png
fishing_hole,https://iili.io/J8Yekqg.png
galactic_grog,https://iili.io/J8Yev1a.png
galactic_guava_gose,https://iili.io/J8Ye8rJ.png
galaxy_gimlet,https://iili.io/J8YeUdv.png
glowstix,https://iili.io/J8Yeg7R.png
herglic_hefeweizen,https://iili.io/J8Yerep.png
hoth_haze,https://iili.io/J8Ye4mN.png
ilum_ice_blaster,https://iili.io/J8YePII.png
jakku_jammer,https://iili.io/J8YeiXt.png
jedi_mind_trick,https://iili.io/J8YesLX.png
kamino_kolada,https://iili.io/J8YeQBn.png
kashyyyk_cooler,https://iili.io/J8YetrG.png
korriban_kraken,https://iili.io/J8YeZ1s.png
kowakian_kriek,https://iili.io/J8Yeb2f.png
landos_luck,https://iili.io/J8Yem74.png
mandalore_mule,https://iili.io/J8Yepkl.png
martian_margarita,https://iili.io/J8Yeyp2.png
martian_mule,https://iili.io/J8YkHIS.png
meat_moon_colada,https://iili.io/J8YkJh7.png
meteor_mule,https://iili.io/J8YkdQ9.png
mustafar_merlot,https://iili.io/J8Yk3Be.png
naboo_nectar,https://iili.io/J8YkFEu.png
nebula_negroni,https://iili.io/J8YkKrb.png
orions_belt_brew,https://iili.io/J8YkBYx.png
pauan_porter,https://iili.io/J8YkCkQ.png
plutos_punch,https://iili.io/J8Ykq2j.png
pow_fran_chanz,https://iili.io/J8YknpV.png
quasar_quencher,https://iili.io/J8YkxTB.png
rancors_breath,https://iili.io/J8YkzhP.png
rebels_respite,https://iili.io/J8YkIQ1.png
red_dwarf_red,https://iili.io/J8YkAEg.png
ryloth_riser,https://iili.io/J8YkR4a.png
saleucami_sunrise,https://iili.io/J8Yk73J.png
saturn_sangria,https://iili.io/J8YkYYv.png
sith_sangria,https://iili.io/J8YkavR.png
skywalker_sour,https://iili.io/J8Ykcpp.png
solar_flare_sangria,https://iili.io/J8Yk0TN.png
starlight_spritzer,https://iili.io/J8Yk1jI.png
supernova_sour,https://iili.io/J8YkEQt.png
talz_tripel,https://iili.io/J8YkMCX.png
tatooine_sandstorm,https://iili.io/J8YkVGn.png
togrutan_tonic,https://iili.io/J8YkW4s.png
umbara_underworld,https://iili.io/J8Ykh3G.png
venusian_vesper,https://iili.io/J8Ykjaf.png
void_vodka_tonic,https://iili.io/J8Ykwv4.png
vulcan_void,https://iili.io/J8YkNyl.png
